point_index,x,y,z,x_D,y_D,z_D,nut,nutEq_true,nut_pred,delta_nut_true,delta_nut_pred,delta_error,relative_error,ID,ax,theta,z_original,ax_d,z_d
126468,966.0,0.0,1008.0,7.6666665,0.0,8.0,33.64846,1.2364011,-3.173893,-32.41206,-36.822353,-4.4102936,0.13606952,1,971.0,-1.5707963267948966,1008.0,7.7063492063492065,8.0
126469,938.0,-8.881784e-16,1008.0,7.4444447,-7.0490355e-18,8.0,33.651047,1.2404249,-3.185978,-32.41062,-36.837025,-4.426403,0.1365726,1,943.0,-1.5707963267948966,1008.0,7.484126984126984,8.0
126470,910.0,-8.881784e-16,1008.0,7.2222223,-7.0490355e-18,8.0,33.65364,1.2468083,-3.198124,-32.406834,-36.851765,-4.444931,0.1371603,1,915.0,-1.5707963267948966,1008.0,7.261904761904762,8.0
126471,882.0,-1.7763568e-15,1008.0,7.0,-1.4098071e-17,8.0,33.656242,1.2657152,-3.2103271,-32.390526,-36.86657,-4.4760437,0.13818991,1,887.0,-1.5707963267948966,1008.0,7.0396825396825395,8.0
126472,854.0,-8.881784e-16,1008.0,6.7777777,-7.0490355e-18,8.0,33.658855,1.3079767,-3.222599,-32.35088,-36.881454,-4.530575,0.14004487,1,859.0,-1.5707963267948966,1008.0,6.817460317460317,8.0
126473,1078.0,0.0,813.70197,8.555555,0.0,6.457952,32.388783,1.0471451,-1.2864265,-31.341637,-33.67521,-2.3335724,0.074455984,1,1083.0,-1.5707963267948966,813.70197,8.595238095238095,6.457952
126474,1078.0,-8.881784e-16,785.9447,8.555555,-7.0490355e-18,6.2376566,32.40786,1.0268713,-1.0306816,-31.38099,-33.43854,-2.0575523,0.065566845,1,1083.0,-1.5707963267948966,785.9447,8.595238095238095,6.2376566
126475,1050.0,0.0,785.9447,8.333333,0.0,6.2376566,32.486233,1.0020264,-1.0324402,-31.484207,-33.518673,-2.0344658,0.06461861,1,1055.0,-1.5707963267948966,785.9447,8.373015873015873,6.2376566
126476,1050.0,-8.881784e-16,813.70197,8.333333,-7.0490355e-18,6.457952,32.46768,1.1294639,-1.2883911,-31.338219,-33.756073,-2.4178543,0.07715353,1,1055.0,-1.5707963267948966,813.70197,8.373015873015873,6.457952
126477,1022.0,0.0,647.16736,8.111111,0.0,5.136249,32.469128,1.3529483,0.08696365,-31.116179,-32.382164,-1.2659855,0.040685765,1,1027.0,-1.5707963267948966,647.16736,8.15079365079365,5.136249
126478,1050.0,0.0,647.16736,8.333333,0.0,5.136249,32.445305,1.3359817,0.08937454,-31.109324,-32.35593,-1.2466068,0.040071808,1,1055.0,-1.5707963267948966,647.16736,8.373015873015873,5.136249
126481,994.0,-8.881784e-16,647.16736,7.888889,-7.0490355e-18,5.136249,32.50187,1.3861305,0.08468628,-31.115738,-32.417183,-1.301445,0.04182594,1,999.0,-1.5707963267948966,647.16736,7.928571428571429,5.136249
126483,966.0,8.881784e-16,647.17334,7.6666665,7.0490355e-18,5.1362963,32.540787,1.4274596,0.08238983,-31.113327,-32.458397,-1.3450699,0.04323131,1,971.0,-1.5707963267948966,647.17334,7.7063492063492065,5.1362963
126485,938.0,-8.881784e-16,647.17236,7.4444447,-7.0490355e-18,5.1362886,32.58277,1.4744718,0.08001709,-31.1083,-32.502754,-1.394455,0.04482582,1,943.0,-1.5707963267948966,647.17236,7.484126984126984,5.1362886
126487,910.0,8.881784e-16,647.16736,7.2222223,7.0490355e-18,5.136249,32.625908,1.5184695,0.07749939,-31.107439,-32.54841,-1.4409695,0.046322342,1,915.0,-1.5707963267948966,647.16736,7.261904761904762,5.136249
126488,882.0,-8.881784e-16,647.17334,7.0,-7.0490355e-18,5.1362963,32.664875,1.552836,0.07450485,-31.11204,-32.59037,-1.4783306,0.047516353,1,887.0,-1.5707963267948966,647.17334,7.0396825396825395,5.1362963
126489,854.0,8.881784e-16,647.17334,6.7777777,7.0490355e-18,5.1362963,32.723785,1.5703415,0.07247925,-31.153444,-32.651306,-1.4978619,0.048080135,1,859.0,-1.5707963267948966,647.17334,6.817460317460317,5.1362963
126490,1022.0,8.881784e-16,674.9242,8.111111,7.0490355e-18,5.356541,32.305664,2.774205,-0.12584305,-29.53146,-32.431507,-2.9000473,0.09820196,1,1027.0,-1.5707963267948966,674.9242,8.15079365079365,5.356541
126491,1050.0,0.0,674.9242,8.333333,0.0,5.356541,32.283176,4.0619445,-0.12262726,-28.221231,-32.405804,-4.184572,0.14827745,1,1055.0,-1.5707963267948966,674.9242,8.373015873015873,5.356541
126492,994.0,8.881784e-16,674.9242,7.888889,7.0490355e-18,5.356541,32.336365,1.7441181,-0.12898254,-30.592247,-32.465347,-1.8731003,0.06122794,1,999.0,-1.5707963267948966,674.9242,7.928571428571429,5.356541
126493,966.0,0.0,674.92944,7.6666665,0.0,5.356583,32.375843,1.530231,-0.13203049,-30.845612,-32.507874,-1.662262,0.05388974,1,971.0,-1.5707963267948966,674.92944,7.7063492063492065,5.356583
126494,938.0,-8.881784e-16,674.9286,7.4444447,-7.0490355e-18,5.356576,32.422474,1.5758992,-0.13490677,-30.846575,-32.55738,-1.7108059,0.05546178,1,943.0,-1.5707963267948966,674.9286,7.484126984126984,5.356576
126495,910.0,-8.881784e-16,674.9242,7.2222223,-7.0490355e-18,5.356541,32.474277,1.6218917,-0.13765717,-30.852386,-32.611935,-1.7595482,0.057031184,1,915.0,-1.5707963267948966,674.9242,7.261904761904762,5.356541
126496,882.0,1.7763568e-15,674.92944,7.0,1.4098071e-17,5.356583,32.526222,1.6621869,-0.14062881,-30.864035,-32.66685,-1.8028164,0.05841156,1,887.0,-1.5707963267948966,674.92944,7.0396825396825395,5.356583
126497,854.0,8.881784e-16,674.92944,6.7777777,7.0490355e-18,5.356583,32.56918,1.6918727,-0.14419174,-30.877306,-32.71337,-1.8360653,0.05946326,1,859.0,-1.5707963267948966,674.92944,6.817460317460317,5.356583
126498,1050.0,8.881784e-16,702.67206,8.333333,7.0490355e-18,5.576762,33.190422,2.9157596,-0.2986412,-30.274662,-33.489063,-3.2144012,0.10617464,1,1055.0,-1.5707963267948966,702.67206,8.373015873015873,5.576762
126499,1078.0,1.7763568e-15,702.67206,8.555555,1.4098071e-17,5.576762,33.18014,3.5170166,-0.29476166,-29.663124,-33.474903,-3.811779,0.12850228,1,1083.0,-1.5707963267948966,702.67206,8.595238095238095,5.576762
126500,1078.0,-8.881784e-16,674.9242,8.555555,-7.0490355e-18,5.356541,32.26722,4.674447,-0.11941147,-27.592773,-32.38663,-4.7938576,0.17373598,1,1083.0,-1.5707963267948966,674.9242,8.595238095238095,5.356541
126501,1022.0,-8.881784e-16,702.6835,8.111111,-7.0490355e-18,5.576853,33.203884,1.6048177,-0.3027115,-31.599066,-33.506596,-1.9075298,0.060366653,1,1027.0,-1.5707963267948966,702.6835,8.15079365079365,5.576853
126508,1050.0,0.0,730.4298,8.333333,0.0,5.797062,33.4835,1.0275156,-0.5001335,-32.455986,-33.983635,-1.5276489,0.047068328,1,1055.0,-1.5707963267948966,730.4298,8.373015873015873,5.797062
126509,1078.0,8.881784e-16,730.4298,8.555555,7.0490355e-18,5.797062,33.512775,1.0789135,-0.49289703,-32.43386,-34.005672,-1.5718117,0.04846206,1,1083.0,-1.5707963267948966,730.4298,8.595238095238095,5.797062
126517,1050.0,0.0,758.1873,8.333333,0.0,6.0173597,33.463394,1.560388,-0.7236557,-31.903006,-34.18705,-2.2840443,0.07159339,1,1055.0,-1.5707963267948966,758.1873,8.373015873015873,6.0173597
126518,1078.0,0.0,758.1873,8.555555,0.0,6.0173597,33.49215,1.6236542,-0.71533203,-31.868496,-34.20748,-2.3389854,0.07339491,1,1083.0,-1.5707963267948966,758.1873,8.595238095238095,6.0173597
126519,1022.0,8.881784e-16,758.19196,8.111111,7.0490355e-18,6.0173965,33.438385,1.4825709,-0.73197174,-31.955814,-34.170357,-2.2145424,0.06930014,1,1027.0,-1.5707963267948966,758.19196,8.15079365079365,6.0173965
126520,994.0,0.0,758.19934,7.888889,0.0,6.017455,33.41503,1.385182,-0.74045944,-32.02985,-34.15549,-2.1256409,0.06636437,1,999.0,-1.5707963267948966,758.19934,7.928571428571429,6.017455
126521,966.0,-8.881784e-16,758.2005,7.6666665,-7.0490355e-18,6.017464,33.39243,1.2757419,-0.7491226,-32.116688,-34.141552,-2.0248642,0.0630471,1,971.0,-1.5707963267948966,758.2005,7.7063492063492065,6.017464
126522,938.0,-1.7763568e-15,758.1947,7.4444447,-1.4098071e-17,6.0174184,33.37224,1.1784626,-0.7578354,-32.193775,-34.130074,-1.9362984,0.060145117,1,943.0,-1.5707963267948966,758.1947,7.484126984126984,6.0174184
126523,910.0,0.0,758.19934,7.2222223,0.0,6.017455,33.35764,1.1047329,-0.76649475,-32.252907,-34.124134,-1.8712273,0.05801732,1,915.0,-1.5707963267948966,758.19934,7.261904761904762,6.017455
126524,882.0,-8.881784e-16,758.1964,7.0,-7.0490355e-18,6.0174317,33.349014,1.0579069,-0.7748871,-32.291107,-34.1239,-1.8327942,0.056758482,1,887.0,-1.5707963267948966,758.1964,7.0396825396825395,6.0174317
126525,854.0,0.0,758.2005,6.7777777,0.0,6.017464,33.344418,1.0408729,-0.78318787,-32.303543,-34.127605,-1.8240623,0.056466326,1,859.0,-1.5707963267948966,758.2005,6.817460317460317,6.017464
126533,826.0,1.7763568e-15,674.9286,6.5555553,1.4098071e-17,5.356576,32.594784,1.7077377,-0.14889145,-30.887047,-32.743675,-1.8566284,0.06011026,1,831.0,-1.5707963267948966,674.9286,6.595238095238095,5.356576
126536,826.0,8.881784e-16,758.19586,6.5555553,7.0490355e-18,6.0174274,33.342533,1.0372895,-0.79135895,-32.305244,-34.133892,-1.8286476,0.056605287,1,831.0,-1.5707963267948966,758.19586,6.595238095238095,6.0174274
126538,1022.0,0.0,813.70197,8.111111,0.0,6.457952,32.530262,1.232458,-1.2917061,-31.297804,-33.821968,-2.5241642,0.08064988,1,1027.0,-1.5707963267948966,813.70197,8.15079365079365,6.457952
126539,994.0,-8.881784e-16,813.7107,7.888889,-7.0490355e-18,6.458021,32.568497,1.3278469,-1.2971725,-31.24065,-33.86567,-2.625019,0.08402575,1,999.0,-1.5707963267948966,813.7107,7.928571428571429,6.458021
126540,966.0,-8.881784e-16,813.7115,7.6666665,-7.0490355e-18,6.458028,32.57694,1.4370561,-1.3051605,-31.139883,-33.8821,-2.742216,0.08806122,1,971.0,-1.5707963267948966,813.7115,7.7063492063492065,6.458028
126541,938.0,-8.881784e-16,813.7081,7.4444447,-7.0490355e-18,6.458001,32.559566,1.560571,-1.315464,-30.998995,-33.87503,-2.8760357,0.092778355,1,943.0,-1.5707963267948966,813.7081,7.484126984126984,6.458001
126542,910.0,0.0,813.7107,7.2222223,0.0,6.458021,32.525215,1.6430221,-1.3275223,-30.882193,-33.852737,-2.9705448,0.096189566,1,915.0,-1.5707963267948966,813.7107,7.261904761904762,6.458021
126543,882.0,-8.881784e-16,813.70856,7.0,-7.0490355e-18,6.4580045,32.48364,1.6617274,-1.3403702,-30.82191,-33.82401,-3.002098,0.097401425,1,887.0,-1.5707963267948966,813.70856,7.0396825396825395,6.4580045
126544,854.0,-8.881784e-16,813.7115,6.7777777,-7.0490355e-18,6.458028,32.438194,1.6232573,-1.3538208,-30.814938,-33.792015,-2.9770775,0.09661151,1,859.0,-1.5707963267948966,813.7115,6.817460317460317,6.458028
126545,826.0,0.0,813.7081,6.5555553,0.0,6.458001,32.389915,1.5558087,-1.36763,-30.834106,-33.757545,-2.923439,0.094811864,1,831.0,-1.5707963267948966,813.7081,6.595238095238095,6.458001
126546,798.0,0.0,674.9242,6.3333335,0.0,5.356541,32.595924,1.7087417,-0.15515518,-30.887182,-32.75108,-1.8638973,0.060345333,1,803.0,-1.5707963267948966,674.9242,6.373015873015873,5.356541
126547,770.0,-8.881784e-16,674.9242,6.111111,-7.0490355e-18,5.356541,32.576984,1.6996874,-0.16279602,-30.877296,-32.73978,-1.862484,0.06031888,1,775.0,-1.5707963267948966,674.9242,6.150793650793651,5.356541
126548,742.0,1.7763568e-15,674.9286,5.888889,1.4098071e-17,5.356576,32.581646,1.6891046,-0.16921234,-30.892542,-32.75086,-1.8583164,0.06015421,1,747.0,-1.5707963267948966,674.9286,5.928571428571429,5.356576
126561,798.0,0.0,758.19196,6.3333335,0.0,6.0173965,33.341766,1.0316819,-0.79956055,-32.310085,-34.141327,-1.8312416,0.05667709,1,803.0,-1.5707963267948966,758.19196,6.373015873015873,6.0173965
126562,770.0,-8.881784e-16,758.1873,6.111111,-7.0490355e-18,6.0173597,33.341145,1.0217001,-0.8078499,-32.319443,-34.148994,-1.8295517,0.056608394,1,775.0,-1.5707963267948966,758.1873,6.150793650793651,6.0173597
126563,742.0,0.0,758.1934,5.888889,0.0,6.017408,33.339375,1.0089316,-0.81648254,-32.330444,-34.155857,-1.8254128,0.05646111,1,747.0,-1.5707963267948966,758.1934,5.928571428571429,6.017408
126564,714.0,-8.881784e-16,758.19696,5.6666665,-7.0490355e-18,6.017436,33.33473,1.001331,-0.8254547,-32.333397,-34.160183,-1.826786,0.056498427,1,719.0,-1.5707963267948966,758.19696,5.7063492063492065,6.017436
126565,686.0,8.881784e-16,758.1934,5.4444447,7.0490355e-18,6.017408,33.326515,1.001695,-0.83478546,-32.32482,-34.1613,-1.8364792,0.05681328,1,691.0,-1.5707963267948966,758.1934,5.484126984126984,6.017408
126571,798.0,8.881784e-16,813.70197,6.3333335,7.0490355e-18,6.457952,32.342525,1.4880257,-1.381504,-30.8545,-33.72403,-2.8695297,0.093001984,1,803.0,-1.5707963267948966,813.70197,6.373015873015873,6.457952
126572,770.0,-8.881784e-16,813.70197,6.111111,-7.0490355e-18,6.457952,32.29706,1.4379033,-1.3954468,-30.859156,-33.692505,-2.8333492,0.09181552,1,775.0,-1.5707963267948966,813.70197,6.150793650793651,6.457952
126573,742.0,0.0,813.7036,5.888889,0.0,6.4579654,32.25363,1.4401138,-1.4094162,-30.813519,-33.663048,-2.8495293,0.09247659,1,747.0,-1.5707963267948966,813.7036,5.928571428571429,6.4579654
126574,714.0,0.0,813.709,5.6666665,0.0,6.458008,32.211933,1.5433717,-1.4234962,-30.668562,-33.63543,-2.9668674,0.0967397,1,719.0,-1.5707963267948966,813.709,5.7063492063492065,6.458008
126575,686.0,8.881784e-16,813.7064,5.4444447,7.0490355e-18,6.4579873,32.174026,1.7056239,-1.4373894,-30.468403,-33.611416,-3.143013,0.10315648,1,691.0,-1.5707963267948966,813.7064,5.484126984126984,6.4579873
126576,826.0,-8.881784e-16,841.4664,6.5555553,-7.0490355e-18,6.6783047,33.808334,2.382477,-1.5143089,-31.425858,-35.322643,-3.8967857,0.12399934,1,831.0,-1.5707963267948966,841.4664,6.595238095238095,6.6783047
126577,798.0,0.0,841.4591,6.3333335,0.0,6.678247,33.809135,2.3485768,-1.5237617,-31.460558,-35.332897,-3.8723392,0.12308552,1,803.0,-1.5707963267948966,841.4591,6.373015873015873,6.678247
126578,770.0,0.0,841.4591,6.111111,0.0,6.678247,33.809944,2.3380237,-1.5335541,-31.47192,-35.3435,-3.8715782,0.12301691,1,775.0,-1.5707963267948966,841.4591,6.150793650793651,6.678247
126579,742.0,-8.881784e-16,841.4622,5.888889,-7.0490355e-18,6.678272,33.810757,2.3704183,-1.5437088,-31.440338,-35.354465,-3.9141273,0.12449381,1,747.0,-1.5707963267948966,841.4622,5.928571428571429,6.678272
126580,714.0,-8.881784e-16,841.4649,5.6666665,-7.0490355e-18,6.6782928,33.811565,2.4882514,-1.554203,-31.323315,-35.36577,-4.042454,0.12905575,1,719.0,-1.5707963267948966,841.4649,5.7063492063492065,6.6782928
126581,686.0,1.7763568e-15,841.4664,5.4444447,1.4098071e-17,6.6783047,33.81236,2.6544983,-1.5649605,-31.15786,-35.37732,-4.2194595,0.13542199,1,691.0,-1.5707963267948966,841.4664,5.484126984126984,6.6783047
126582,826.0,0.0,869.222,6.5555553,0.0,6.898587,32.953697,1.7007735,-1.8782463,-31.252924,-34.831944,-3.5790195,0.11451791,1,831.0,-1.5707963267948966,869.222,6.595238095238095,6.898587
126583,798.0,0.0,869.2161,6.3333335,0.0,6.8985405,32.952217,1.5698496,-1.8891335,-31.382368,-34.84135,-3.4589825,0.11022057,1,803.0,-1.5707963267948966,869.2161,6.373015873015873,6.8985405
126584,770.0,-8.881784e-16,869.2161,6.111111,-7.0490355e-18,6.8985405,32.94288,1.3616492,-1.9011078,-31.58123,-34.843987,-3.2627563,0.10331315,1,775.0,-1.5707963267948966,869.2161,6.150793650793651,6.8985405
126585,742.0,0.0,869.2187,5.888889,0.0,6.898561,32.9207,1.2585596,-1.914711,-31.66214,-34.83541,-3.1732712,0.10022289,1,747.0,-1.5707963267948966,869.2187,5.928571428571429,6.898561
126586,714.0,0.0,869.22144,5.6666665,0.0,6.898583,32.884693,1.259666,-1.9300613,-31.625027,-34.814754,-3.1897278,0.10086087,1,719.0,-1.5707963267948966,869.22144,5.7063492063492065,6.898583
126587,686.0,-8.881784e-16,869.222,5.4444447,-7.0490355e-18,6.898587,32.840374,1.3906983,-1.9465828,-31.449677,-34.786957,-3.3372803,0.10611493,1,691.0,-1.5707963267948966,869.222,5.484126984126984,6.898587
126588,826.0,1.7763568e-15,896.97546,6.5555553,1.4098071e-17,7.118853,32.924915,1.7666403,-2.1725426,-31.158276,-35.097458,-3.9391823,0.12642491,1,831.0,-1.5707963267948966,896.97546,6.595238095238095,7.118853
126589,798.0,0.0,896.9731,6.3333335,0.0,7.118834,32.923916,1.6585329,-2.1838722,-31.265383,-35.107788,-3.8424053,0.12289648,1,803.0,-1.5707963267948966,896.9731,6.373015873015873,7.118834
126590,770.0,-8.881784e-16,896.9731,6.111111,-7.0490355e-18,7.118834,32.915146,1.5015206,-2.1962852,-31.413626,-35.11143,-3.6978054,0.11771342,1,775.0,-1.5707963267948966,896.9731,6.150793650793651,7.118834
126591,742.0,1.7763568e-15,896.97504,5.888889,1.4098071e-17,7.1188493,32.893456,1.4832006,-2.210369,-31.410255,-35.103825,-3.6935692,0.11759119,1,747.0,-1.5707963267948966,896.97504,5.928571428571429,7.1188493
126592,714.0,-8.881784e-16,896.9772,5.6666665,-7.0490355e-18,7.1188664,32.858097,1.522466,-2.226223,-31.33563,-35.08432,-3.7486897,0.11963026,1,719.0,-1.5707963267948966,896.9772,5.7063492063492065,7.1188664
126593,686.0,-8.881784e-16,896.9776,5.4444447,-7.0490355e-18,7.11887,32.81431,1.6376488,-2.24329,-31.176659,-35.0576,-3.8809395,0.124482214,1,691.0,-1.5707963267948966,896.9776,5.484126984126984,7.11887
126594,658.0,8.881784e-16,869.22253,5.2222223,7.0490355e-18,6.8985915,32.795254,1.9408628,-1.9634895,-30.854391,-34.758743,-3.9043522,0.12654121,1,663.0,-1.5707963267948966,869.22253,5.261904761904762,6.8985915
126595,658.0,-8.881784e-16,896.978,5.2222223,-7.0490355e-18,7.118873,32.769707,2.1422532,-2.260746,-30.627453,-35.030453,-4.403,0.1437599,1,663.0,-1.5707963267948966,896.978,5.261904761904762,7.118873
126596,826.0,-8.881784e-16,924.7316,6.5555553,-7.0490355e-18,7.33914,33.72419,4.044343,-2.3698502,-29.679848,-36.09404,-6.414192,0.2161127,1,831.0,-1.5707963267948966,924.7316,6.595238095238095,7.33914
126597,798.0,8.881784e-16,924.7299,6.3333335,7.0490355e-18,7.339126,33.726532,3.5444274,-2.3809052,-30.182104,-36.107437,-5.925333,0.19631942,1,803.0,-1.5707963267948966,924.7299,6.373015873015873,7.339126
126598,770.0,0.0,924.7299,6.111111,0.0,7.339126,33.728886,3.2693977,-2.3923225,-30.459488,-36.12121,-5.6617203,0.18587707,1,775.0,-1.5707963267948966,924.7299,6.150793650793651,7.339126
126599,742.0,-8.881784e-16,924.7313,5.888889,-7.0490355e-18,7.3391376,33.73124,3.2848785,-2.4041634,-30.446362,-36.135403,-5.689041,0.18685454,1,747.0,-1.5707963267948966,924.7313,5.928571428571429,7.3391376
126600,714.0,0.0,924.7329,5.6666665,0.0,7.33915,33.733597,3.262329,-2.4164162,-30.471268,-36.150013,-5.6787453,0.18636394,1,719.0,-1.5707963267948966,924.7329,5.7063492063492065,7.33915
126601,686.0,0.0,924.7332,5.4444447,0.0,7.3391523,33.735947,3.224062,-2.428955,-30.511885,-36.1649,-5.653017,0.18527263,1,691.0,-1.5707963267948966,924.7332,5.484126984126984,7.3391523
126602,658.0,-2.6645353e-15,924.7335,5.2222223,-2.1147106e-17,7.3391547,33.738293,3.173658,-2.4417,-30.564634,-36.179993,-5.6153584,0.18372078,1,663.0,-1.5707963267948966,924.7335,5.261904761904762,7.3391547
126603,826.0,1.7763568e-15,952.4878,6.5555553,1.4098071e-17,7.559427,33.693142,2.9260008,-2.655239,-30.767141,-36.34838,-5.5812397,0.18140261,1,831.0,-1.5707963267948966,952.4878,6.595238095238095,7.559427
126604,798.0,-8.881784e-16,952.4867,6.3333335,-7.0490355e-18,7.559418,33.69568,2.413668,-2.6670837,-31.282011,-36.362762,-5.0807514,0.16241767,1,803.0,-1.5707963267948966,952.4867,6.373015873015873,7.559418
126605,770.0,-8.881784e-16,952.4867,6.111111,-7.0490355e-18,7.559418,33.698215,2.090798,-2.6791687,-31.607418,-36.377384,-4.769966,0.15091287,1,775.0,-1.5707963267948966,952.4867,6.150793650793651,7.559418
126606,742.0,-8.881784e-16,952.48865,5.888889,-7.0490355e-18,7.559434,33.700756,2.0193603,-2.6915588,-31.681396,-36.392315,-4.7109184,0.14869668,1,747.0,-1.5707963267948966,952.48865,5.928571428571429,7.559434
126607,714.0,-8.881784e-16,952.4875,5.6666665,-7.0490355e-18,7.5594244,33.703304,1.9462916,-2.7041817,-31.757013,-36.407486,-4.6504726,0.14643924,1,719.0,-1.5707963267948966,952.4875,5.7063492063492065,7.5594244
126608,686.0,1.7763568e-15,952.4885,5.4444447,1.4098071e-17,7.5594325,33.70586,1.8936964,-2.717022,-31.812164,-36.422882,-4.610718,0.14493568,1,691.0,-1.5707963267948966,952.4885,5.484126984126984,7.5594325
126609,658.0,-8.881784e-16,952.4879,5.2222223,-7.0490355e-18,7.5594277,33.70842,1.8641508,-2.7299309,-31.844269,-36.43835,-4.594082,0.14426714,1,663.0,-1.5707963267948966,952.4879,5.261904761904762,7.5594277
126617,826.0,-8.881784e-16,1008.0,6.5555553,-7.0490355e-18,8.0,33.642033,1.3752207,-3.2371635,-32.26681,-36.879196,-4.612385,0.14294517,1,831.0,-1.5707963267948966,1008.0,6.595238095238095,8.0
126618,798.0,0.0,1008.0,6.3333335,0.0,8.0,33.54014,1.4593898,-3.261673,-32.08075,-36.80181,-4.7210617,0.14716183,1,803.0,-1.5707963267948966,1008.0,6.373015873015873,8.0
126619,770.0,-8.881784e-16,1008.0,6.111111,-7.0490355e-18,8.0,33.40375,1.5564183,-3.2904587,-31.847334,-36.69421,-4.846876,0.15219095,1,775.0,-1.5707963267948966,1008.0,6.150793650793651,8.0
126620,742.0,0.0,1008.0,5.888889,0.0,8.0,33.31699,1.6553941,-3.3137627,-31.661596,-36.630753,-4.9691563,0.15694585,1,747.0,-1.5707963267948966,1008.0,5.928571428571429,8.0
126621,714.0,-8.881784e-16,1008.0,5.6666665,-7.0490355e-18,8.0,33.254303,1.7316355,-3.334484,-31.522667,-36.588787,-5.06612,0.16071357,1,719.0,-1.5707963267948966,1008.0,5.7063492063492065,8.0
126622,686.0,0.0,1008.0,5.4444447,0.0,8.0,33.18992,1.752019,-3.3556366,-31.437899,-36.545555,-5.1076565,0.16246812,1,691.0,-1.5707963267948966,1008.0,5.484126984126984,8.0
126623,658.0,8.881784e-16,1008.0,5.2222223,7.0490355e-18,8.0,33.106068,1.7052467,-3.379364,-31.400822,-36.48543,-5.08461,0.16192602,1,663.0,-1.5707963267948966,1008.0,5.261904761904762,8.0
126661,1218.0,0.0,869.22253,9.666667,0.0,6.8985915,33.146404,1.1689893,-1.7267685,-31.977415,-34.873173,-2.8957577,0.09055634,1,1223.0,-1.5707963267948966,869.22253,9.706349206349206,6.8985915
126662,1246.0,-8.881784e-16,869.2222,9.888889,-7.0490355e-18,6.898589,33.15239,1.1662244,-1.7178917,-31.986166,-34.87028,-2.8841152,0.09016758,1,1251.0,-1.5707963267948966,869.2222,9.928571428571429,6.898589
126663,1246.0,0.0,841.4667,9.888889,0.0,6.678307,33.79516,1.6666658,-1.3902016,-32.128494,-35.18536,-3.0568657,0.095145,1,1251.0,-1.5707963267948966,841.4667,9.928571428571429,6.678307
126664,1218.0,-8.881784e-16,841.4653,9.666667,-7.0490355e-18,6.6782956,33.79618,1.6586123,-1.3976517,-32.13757,-35.193832,-3.056263,0.09509938,1,1223.0,-1.5707963267948966,841.4653,9.706349206349206,6.6782956
126665,1190.0,0.0,869.22253,9.444445,0.0,6.8985915,33.140594,1.1739016,-1.7357445,-31.966694,-34.87634,-2.909645,0.09102114,1,1195.0,-1.5707963267948966,869.22253,9.484126984126984,6.8985915
126666,1190.0,8.881784e-16,841.46704,9.444445,7.0490355e-18,6.67831,33.79718,1.652869,-1.40522,-32.14431,-35.2024,-3.0580902,0.095136285,1,1195.0,-1.5707963267948966,841.46704,9.484126984126984,6.67831
126667,1162.0,0.0,869.22253,9.222222,0.0,6.8985915,33.13382,1.1896595,-1.7449493,-31.94416,-34.87877,-2.9346085,0.09186682,1,1167.0,-1.5707963267948966,869.22253,9.261904761904763,6.8985915
126668,1162.0,0.0,841.46704,9.222222,0.0,6.67831,33.79816,1.6567063,-1.4128723,-32.141453,-35.211033,-3.06958,0.09550222,1,1167.0,-1.5707963267948966,841.46704,9.261904761904763,6.67831
126669,1134.0,1.7763568e-15,869.222,9.0,1.4098071e-17,6.898587,33.124817,1.2109337,-1.7545052,-31.913883,-34.879322,-2.9654388,0.09292003,1,1139.0,-1.5707963267948966,869.222,9.03968253968254,6.898587
126670,1134.0,-2.6645353e-15,841.4664,9.0,-2.1147106e-17,6.6783047,33.799103,1.6709646,-1.4206238,-32.12814,-35.219727,-3.091587,0.09622677,1,1139.0,-1.5707963267948966,841.4664,9.03968253968254,6.6783047
126671,1106.0,0.0,869.2159,8.777778,0.0,6.8985386,33.1118,1.2355698,-1.7645378,-31.876232,-34.87634,-3.0001068,0.09411736,1,1111.0,-1.5707963267948966,869.2159,8.817460317460318,6.8985386
126672,1106.0,-8.881784e-16,841.4619,8.777778,-7.0490355e-18,6.6782694,33.80001,1.6983739,-1.4284554,-32.101635,-35.228466,-3.126831,0.09740411,1,1111.0,-1.5707963267948966,841.4619,8.817460317460318,6.6782694
126673,1218.0,-8.881784e-16,896.978,9.666667,-7.0490355e-18,7.118873,33.110397,1.0078775,-2.012188,-32.10252,-35.122585,-3.0200653,0.09407564,1,1223.0,-1.5707963267948966,896.978,9.706349206349206,7.118873
126674,1246.0,0.0,896.97784,9.888889,0.0,7.1188717,33.115894,1.0386828,-2.002739,-32.077213,-35.118633,-3.04142,0.09481559,1,1251.0,-1.5707963267948966,896.97784,9.928571428571429,7.1188717
126677,1134.0,0.0,896.97546,9.0,0.0,7.118853,33.090267,1.0120294,-2.0419464,-32.07824,-35.132214,-3.0539742,0.09520392,1,1139.0,-1.5707963267948966,896.97546,9.03968253968254,7.118853
126678,1106.0,-8.881784e-16,896.9729,8.777778,-7.0490355e-18,7.1188326,33.07764,1.0473996,-2.0527878,-32.03024,-35.13043,-3.1001892,0.09678945,1,1111.0,-1.5707963267948966,896.9729,8.817460317460318,7.1188326
126679,1218.0,0.0,924.7335,9.666667,0.0,7.3391547,33.69146,1.2479115,-2.2279472,-32.44355,-35.919407,-3.4758568,0.10713553,1,1223.0,-1.5707963267948966,924.7335,9.706349206349206,7.3391547
