point_index,x,y,z,x_D,y_D,z_D,nut,nutEq_true,nut_pred,delta_nut_true,delta_nut_pred,delta_error,relative_error,ID,ax,theta,z_original,ax_d,z_d
147823,-546.0,0.0,758.19934,-4.3333335,0.0,6.017455,30.591373,1.3934207,-1.6448364,-29.197952,-32.23621,-3.0382576,0.104057215,1,-541.0,-1.5707963267948966,758.19934,-4.2936507936507935,6.017455
147824,-574.0,0.0,758.2005,-4.5555553,0.0,6.017464,30.591795,3.2955887,-1.6562176,-27.296206,-32.248013,-4.951807,0.18141009,1,-569.0,-1.5707963267948966,758.2005,-4.515873015873016,6.017464
147825,-602.0,0.0,758.19696,-4.7777777,0.0,6.017436,29.862906,5.5873313,-1.7766647,-24.275574,-31.63957,-7.3639965,0.30335006,1,-597.0,-1.5707963267948966,758.19696,-4.738095238095238,6.017436
147826,-630.0,0.0,758.2005,-5.0,0.0,6.017464,28.327969,16.30061,-2.029478,-12.027359,-30.357447,-18.330088,1.5240326,1,-625.0,-1.5707963267948966,758.2005,-4.9603174603174605,6.017464
147827,-462.0,0.0,785.955,-3.6666667,0.0,6.237738,29.77674,1.153155,-1.9696293,-28.623585,-31.746368,-3.1227837,0.10909827,1,-457.0,-1.5707963267948966,785.955,-3.626984126984127,6.237738
147829,-490.0,1.7763568e-15,785.94867,-3.8888888,1.4098071e-17,6.237688,29.749659,1.0399646,-1.9864998,-28.709694,-31.736158,-3.0264645,0.10541612,1,-485.0,-1.5707963267948966,785.94867,-3.8492063492063493,6.237688
147831,-546.0,-8.881784e-16,785.955,-4.3333335,-7.0490355e-18,6.237738,29.6717,1.1712037,-2.0249577,-28.500496,-31.696657,-3.1961613,0.11214406,1,-541.0,-1.5707963267948966,785.955,-4.2936507936507935,6.237738
147832,-574.0,0.0,785.956,-4.5555553,0.0,6.237746,29.784426,3.138712,-2.0197926,-26.645714,-31.804218,-5.1585045,0.19359604,1,-569.0,-1.5707963267948966,785.956,-4.515873015873016,6.237746
147833,-602.0,-8.881784e-16,785.953,-4.7777777,-7.0490355e-18,6.2377224,30.861649,5.69039,-1.8618546,-25.171259,-32.723503,-7.552244,0.30003443,1,-597.0,-1.5707963267948966,785.953,-4.738095238095238,6.2377224
147834,-630.0,0.0,785.956,-5.0,0.0,6.237746,31.17012,17.203575,-1.8260269,-13.966545,-32.996147,-19.029602,1.3625132,1,-625.0,-1.5707963267948966,785.956,-4.9603174603174605,6.237746
147835,-462.0,0.0,813.7107,-3.6666667,0.0,6.458021,31.380207,3.5446105,-1.9484825,-27.835596,-33.32869,-5.4930935,0.19734061,1,-457.0,-1.5707963267948966,813.7107,-3.626984126984127,6.458021
147836,-434.0,-8.881784e-16,813.7115,-3.4444444,-7.0490355e-18,6.458028,31.48081,3.4278681,-1.9215565,-28.052942,-33.402367,-5.3494244,0.19069031,1,-429.0,-1.5707963267948966,813.7115,-3.4047619047619047,6.458028
147837,-490.0,-8.881784e-16,813.70197,-3.8888888,-7.0490355e-18,6.457952,31.237625,3.5088825,-1.9820251,-27.728743,-33.21965,-5.4909077,0.19802223,1,-485.0,-1.5707963267948966,813.70197,-3.8492063492063493,6.457952
147838,-518.0,0.0,813.70197,-4.111111,0.0,6.457952,30.966925,3.4685082,-2.0362415,-27.498417,-33.003166,-5.5047493,0.20018423,1,-513.0,-1.5707963267948966,813.70197,-4.071428571428571,6.457952
147839,-546.0,0.0,813.7107,-4.3333335,0.0,6.458021,30.801538,3.2714849,-2.0750027,-27.530054,-32.87654,-5.346487,0.19420546,1,-541.0,-1.5707963267948966,813.7107,-4.2936507936507935,6.458021
147840,-574.0,0.0,813.7115,-4.5555553,0.0,6.458028,31.078932,2.8871994,-2.0436115,-28.191732,-33.122543,-4.930811,0.17490272,1,-569.0,-1.5707963267948966,813.7115,-4.515873015873016,6.458028
147841,-602.0,0.0,813.709,-4.7777777,0.0,6.458008,32.57478,6.3238974,-1.8236961,-26.250881,-34.398476,-8.147594,0.31037414,1,-597.0,-1.5707963267948966,813.709,-4.738095238095238,6.458008
147842,-630.0,-8.881784e-16,813.7115,-5.0,-7.0490355e-18,6.458028,33.80935,36.25907,-1.6507912,2.4497223,-35.46014,-37.909863,-15.475167,1,-625.0,-1.5707963267948966,813.7115,-4.9603174603174605,6.458028
147843,-462.0,0.0,841.4664,-3.6666667,0.0,6.6783047,32.528522,5.8150506,-2.0040894,-26.713472,-34.53261,-7.8191395,0.292704,1,-457.0,-1.5707963267948966,841.4664,-3.626984126984127,6.6783047
147844,-434.0,0.0,841.46704,-3.4444444,0.0,6.67831,32.680176,5.767912,-1.9699516,-26.912264,-34.650127,-7.7378635,0.28752184,1,-429.0,-1.5707963267948966,841.46704,-3.4047619047619047,6.67831
147845,-490.0,0.0,841.4591,-3.8888888,0.0,6.678247,32.349766,5.8333387,-2.0425758,-26.516426,-34.39234,-7.8759155,0.29702026,1,-485.0,-1.5707963267948966,841.4591,-3.8492063492063493,6.678247
147846,-518.0,1.7763568e-15,841.4591,-4.111111,1.4098071e-17,6.678247,32.10102,5.9046817,-2.0926323,-26.196339,-34.193653,-7.9973145,0.30528367,1,-513.0,-1.5707963267948966,841.4591,-4.071428571428571,6.678247
147847,-546.0,-8.881784e-16,841.4664,-4.3333335,-7.0490355e-18,6.6783047,31.980396,5.905217,-2.1236343,-26.07518,-34.10403,-8.028851,0.3079116,1,-541.0,-1.5707963267948966,841.4664,-4.2936507936507935,6.6783047
147848,-574.0,-8.881784e-16,841.46704,-4.5555553,-7.0490355e-18,6.67831,32.463383,4.6245193,-2.0598984,-27.838863,-34.52328,-6.6844177,0.24011101,1,-569.0,-1.5707963267948966,841.46704,-4.515873015873016,6.67831
147849,-602.0,0.0,841.46704,-4.7777777,0.0,6.67831,33.362923,6.1381617,-1.9300995,-27.224762,-35.293022,-8.06826,0.29635742,1,-597.0,-1.5707963267948966,841.46704,-4.738095238095238,6.67831
147850,-630.0,-8.881784e-16,841.46704,-5.0,-7.0490355e-18,6.67831,33.80935,34.78408,-1.868988,0.97473145,-35.678337,-36.65307,-37.60325,1,-625.0,-1.5707963267948966,841.46704,-4.9603174603174605,6.67831
147851,-462.0,0.0,869.222,-3.6666667,0.0,6.898587,30.969048,3.2165692,-2.485695,-27.752478,-33.454742,-5.702265,0.20546867,1,-457.0,-1.5707963267948966,869.222,-3.626984126984127,6.898587
147852,-434.0,-8.881784e-16,869.22253,-3.4444444,-7.0490355e-18,6.8985915,31.003931,3.3275917,-2.467619,-27.67634,-33.47155,-5.79521,0.2093922,1,-429.0,-1.5707963267948966,869.22253,-3.4047619047619047,6.8985915
147853,-490.0,1.7763568e-15,869.2161,-3.8888888,1.4098071e-17,6.8985405,30.958168,3.0422664,-2.4999008,-27.915901,-33.45807,-5.5421677,0.19853085,1,-485.0,-1.5707963267948966,869.2161,-3.8492063492063493,6.8985405
147854,-518.0,1.7763568e-15,869.2161,-4.111111,1.4098071e-17,6.8985405,30.972204,2.9666183,-2.510294,-28.005587,-33.4825,-5.4769115,0.19556497,1,-513.0,-1.5707963267948966,869.2161,-4.071428571428571,6.8985405
147855,-546.0,-8.881784e-16,869.222,-4.3333335,-7.0490355e-18,6.898587,31.03637,3.1322443,-2.5124283,-27.904125,-33.548798,-5.6446724,0.20228809,1,-541.0,-1.5707963267948966,869.222,-4.2936507936507935,6.898587
147856,-574.0,0.0,869.22253,-4.5555553,0.0,6.8985915,31.395033,2.4976714,-2.464861,-28.897362,-33.859894,-4.962532,0.1717296,1,-569.0,-1.5707963267948966,869.22253,-4.515873015873016,6.8985915
147857,-602.0,-8.881784e-16,869.22253,-4.7777777,-7.0490355e-18,6.8985915,31.938282,1.0009415,-2.385521,-30.93734,-34.323803,-3.3864632,0.109462,1,-597.0,-1.5707963267948966,869.22253,-4.738095238095238,6.8985915
147858,-630.0,0.0,869.22253,-5.0,0.0,6.8985915,32.360256,6.737198,-2.3288002,-25.623058,-34.689056,-9.065998,0.35382184,1,-625.0,-1.5707963267948966,869.22253,-4.9603174603174605,6.8985915
147859,-490.0,0.0,896.9731,-3.8888888,0.0,7.118834,31.905865,4.955738,-2.5720024,-26.950127,-34.477867,-7.5277405,0.27932116,1,-485.0,-1.5707963267948966,896.9731,-3.8492063492063493,7.118834
147860,-462.0,0.0,896.97546,-3.6666667,0.0,7.118853,31.926172,11.063229,-2.5568638,-20.862944,-34.483036,-13.620092,0.65283656,1,-457.0,-1.5707963267948966,896.97546,-3.626984126984127,7.118853
147861,-518.0,0.0,896.9731,-4.111111,0.0,7.118834,31.89589,7.5723844,-2.5856552,-24.323505,-34.481544,-10.158039,0.41762233,1,-513.0,-1.5707963267948966,896.9731,-4.071428571428571,7.118834
147862,-546.0,0.0,896.97546,-4.3333335,0.0,7.118853,31.899399,7.577104,-2.5969658,-24.322294,-34.496365,-10.17407,0.41830224,1,-541.0,-1.5707963267948966,896.97546,-4.2936507936507935,7.118853
147863,-574.0,0.0,896.978,-4.5555553,0.0,7.118873,31.933817,3.375816,-2.6023006,-28.558,-34.536118,-5.978117,0.20933248,1,-569.0,-1.5707963267948966,896.978,-4.515873015873016,7.118873
147864,-602.0,-8.881784e-16,896.978,-4.7777777,-7.0490355e-18,7.118873,32.00905,3.4536192,-2.5996628,-28.55543,-34.60871,-6.053282,0.21198356,1,-597.0,-1.5707963267948966,896.978,-4.738095238095238,7.118873
147865,-630.0,-8.881784e-16,896.978,-5.0,-7.0490355e-18,7.118873,32.081665,8.714599,-2.5998955,-23.367065,-34.68156,-11.314495,0.48420694,1,-625.0,-1.5707963267948966,896.978,-4.9603174603174605,7.118873
147866,-490.0,0.0,924.7299,-3.8888888,0.0,7.339126,33.80953,6.915302,-2.4824028,-26.894226,-36.29193,-9.397705,0.34943208,1,-485.0,-1.5707963267948966,924.7299,-3.8492063492063493,7.339126
147867,-462.0,0.0,924.7316,-3.6666667,0.0,7.33914,33.809113,12.810637,-2.4715805,-20.998474,-36.280693,-15.282219,0.7277776,1,-457.0,-1.5707963267948966,924.7316,-3.626984126984127,7.33914
147868,-518.0,1.7763568e-15,924.7299,-4.111111,1.4098071e-17,7.339126,33.809853,10.236237,-2.493187,-23.573616,-36.30304,-12.7294235,0.539986,1,-513.0,-1.5707963267948966,924.7299,-4.071428571428571,7.339126
147869,-546.0,0.0,924.7316,-4.3333335,0.0,7.33914,33.810123,11.200843,-2.5038567,-22.60928,-36.31398,-13.7047,0.6061538,1,-541.0,-1.5707963267948966,924.7316,-4.2936507936507935,7.33914
147870,-574.0,-8.881784e-16,924.7335,-4.5555553,-7.0490355e-18,7.3391547,33.78357,7.3062162,-2.5182648,-26.477352,-36.301834,-9.824482,0.3710523,1,-569.0,-1.5707963267948966,924.7335,-4.515873015873016,7.3391547
147871,-602.0,0.0,924.7335,-4.7777777,0.0,7.3391547,33.726524,9.325375,-2.53648,-24.40115,-36.263004,-11.861855,0.48611867,1,-597.0,-1.5707963267948966,924.7335,-4.738095238095238,7.3391547
147872,-630.0,0.0,924.7335,-5.0,0.0,7.3391547,33.530758,29.316456,-2.5787811,-4.214302,-36.10954,-31.895237,7.5683317,1,-625.0,-1.5707963267948966,924.7335,-4.9603174603174605,7.3391547
147873,-490.0,0.0,952.4867,-3.8888888,0.0,7.559418,33.804817,2.4069033,-2.6896667,-31.397915,-36.494484,-5.096569,0.1623219,1,-485.0,-1.5707963267948966,952.4867,-3.8492063492063493,7.559418
147874,-462.0,-8.881784e-16,952.4867,-3.6666667,-7.0490355e-18,7.559418,33.803272,2.377085,-2.6788177,-31.426188,-36.48209,-5.0559025,0.16088183,1,-457.0,-1.5707963267948966,952.4867,-3.626984126984127,7.559418
147875,-518.0,-8.881784e-16,952.4867,-4.111111,-7.0490355e-18,7.559418,33.806217,2.9542172,-2.7002983,-30.852,-36.506516,-5.654516,0.18327875,1,-513.0,-1.5707963267948966,952.4867,-4.071428571428571,7.559418
147876,-546.0,0.0,952.4867,-4.3333335,0.0,7.559418,33.80742,4.503362,-2.7108612,-29.304056,-36.51828,-7.214224,0.24618517,1,-541.0,-1.5707963267948966,952.4867,-4.2936507936507935,7.559418
147877,-574.0,0.0,952.4879,-4.5555553,0.0,7.5594277,33.808594,6.0761847,-2.7213287,-27.732409,-36.529922,-8.797514,0.31722862,1,-569.0,-1.5707963267948966,952.4879,-4.515873015873016,7.5594277
147878,-602.0,-8.881784e-16,952.489,-4.7777777,-7.0490355e-18,7.559437,33.809807,7.893764,-2.7311058,-25.916042,-36.540913,-10.62487,0.40997273,1,-597.0,-1.5707963267948966,952.489,-4.738095238095238,7.559437
147879,-630.0,-8.881784e-16,952.489,-5.0,-7.0490355e-18,7.559437,33.67325,26.727783,-2.765442,-6.945465,-36.43869,-29.493225,4.2464004,1,-625.0,-1.5707963267948966,952.489,-4.9603174603174605,7.559437
147880,-490.0,0.0,980.2434,-3.8888888,0.0,7.77971,33.79588,3.5740955,-2.8931198,-30.221785,-36.689,-6.4672146,0.21399182,1,-485.0,-1.5707963267948966,980.2434,-3.8492063492063493,7.77971
147881,-462.0,0.0,980.2434,-3.6666667,0.0,7.77971,33.79308,3.2417,-2.882103,-30.55138,-36.675182,-6.123802,0.20044273,1,-457.0,-1.5707963267948966,980.2434,-3.626984126984127,7.77971
147882,-518.0,0.0,980.2434,-4.111111,0.0,7.77971,33.79868,4.377595,-2.9039497,-29.421085,-36.70263,-7.2815437,0.24749406,1,-513.0,-1.5707963267948966,980.2434,-4.071428571428571,7.77971
147883,-546.0,0.0,980.2434,-4.3333335,0.0,7.77971,33.80146,6.5029106,-2.914795,-27.29855,-36.716255,-9.417706,0.34498924,1,-541.0,-1.5707963267948966,980.2434,-4.2936507936507935,7.77971
147884,-574.0,0.0,980.2434,-4.5555553,0.0,7.77971,33.804306,9.565095,-2.925808,-24.239212,-36.730114,-12.490902,0.515318,1,-569.0,-1.5707963267948966,980.2434,-4.515873015873016,7.77971
147885,-602.0,0.0,980.2439,-4.7777777,0.0,7.7797136,33.807106,12.052278,-2.9359245,-21.75483,-36.74303,-14.988201,0.6889597,1,-597.0,-1.5707963267948966,980.2439,-4.738095238095238,7.7797136
147886,-630.0,0.0,980.2439,-5.0,0.0,7.7797136,33.673244,47.76895,-2.9698448,14.095707,-36.64309,-50.738796,-3.5995922,1,-625.0,-1.5707963267948966,980.2439,-4.9603174603174605,7.7797136
147887,-490.0,-8.881784e-16,1008.0,-3.8888888,-7.0490355e-18,8.0,32.990597,27.95461,-3.237133,-5.035986,-36.22773,-31.191744,6.193771,1,-485.0,-1.5707963267948966,1008.0,-3.8492063492063493,8.0
147888,-462.0,0.0,1008.0,-3.6666667,0.0,8.0,32.768986,19.00857,-3.2627602,-13.760416,-36.031746,-22.27133,1.618507,1,-457.0,-1.5707963267948966,1008.0,-3.626984126984127,8.0
147889,-518.0,0.0,1008.0,-4.111111,0.0,8.0,33.121357,34.998882,-3.2271118,1.8775253,-36.34847,-38.225994,-20.359776,1,-513.0,-1.5707963267948966,1008.0,-4.071428571428571,8.0
147890,-546.0,-8.881784e-16,1008.0,-4.3333335,-7.0490355e-18,8.0,33.114193,39.908478,-3.2411842,6.794285,-36.355377,-43.149662,-6.3508763,1,-541.0,-1.5707963267948966,1008.0,-4.2936507936507935,8.0
147891,-574.0,0.0,1008.0,-4.5555553,0.0,8.0,32.646477,47.847595,-3.3358803,15.201118,-35.982357,-51.183475,-3.3670862,1,-569.0,-1.5707963267948966,1008.0,-4.515873015873016,8.0
147892,-602.0,1.7763568e-15,1008.0,-4.7777777,1.4098071e-17,8.0,31.59891,57.498463,-3.5345554,25.899553,-35.133465,-61.03302,-2.3565278,1,-597.0,-1.5707963267948966,1008.0,-4.738095238095238,8.0
147893,-630.0,0.0,1008.0,-5.0,0.0,8.0,32.40148,72.50175,-3.4023705,40.100266,-35.803852,-75.90411,-1.8928581,1,-625.0,-1.5707963267948966,1008.0,-4.9603174603174605,8.0
147896,-350.0,-8.881784e-16,702.6902,-2.7777777,-7.0490355e-18,5.576906,33.16241,2.7867198,-0.80983734,-30.37569,-33.972248,-3.5965576,0.118402496,1,-345.0,-1.5707963267948966,702.6902,-2.738095238095238,5.576906
147897,-378.0,-1.7763568e-15,702.68866,-3.0,-1.4098071e-17,5.5768943,33.117718,1.7259564,-0.82304764,-31.391762,-33.940765,-2.5490036,0.081199765,1,-373.0,-1.5707963267948966,702.68866,-2.9603174603174605,5.5768943
147899,-406.0,1.7763568e-15,702.68945,-3.2222223,1.4098071e-17,5.5769005,33.04124,1.9469925,-0.84039307,-31.094248,-33.881634,-2.787386,0.089643136,1,-401.0,-1.5707963267948966,702.68945,-3.1825396825396823,5.5769005
147906,-378.0,-8.881784e-16,813.7111,-3.0,-7.0490355e-18,6.458025,31.42392,3.202519,-1.9067383,-28.221401,-33.330658,-5.1092567,0.18104193,1,-373.0,-1.5707963267948966,813.7111,-2.9603174603174605,6.458025
147907,-350.0,1.7763568e-15,813.709,-2.7777777,1.4098071e-17,6.458008,31.17316,3.5117383,-1.9328804,-27.661423,-33.10604,-5.444618,0.19683073,1,-345.0,-1.5707963267948966,813.709,-2.738095238095238,6.458008
147908,-406.0,0.0,813.7115,-3.2222223,0.0,6.458028,31.525932,3.1944034,-1.9030647,-28.33153,-33.428997,-5.0974674,0.17992207,1,-401.0,-1.5707963267948966,813.7115,-3.1825396825396823,6.458028
147909,-378.0,8.881784e-16,841.4667,-3.0,7.0490355e-18,6.678307,32.857216,5.7699223,-1.9210434,-27.087294,-34.77826,-7.6909657,0.2839326,1,-373.0,-1.5707963267948966,841.4667,-2.9603174603174605,6.678307
147910,-350.0,-8.881784e-16,841.46704,-2.7777777,-7.0490355e-18,6.67831,32.848663,6.052267,-1.9114189,-26.796396,-34.760082,-7.963686,0.29719242,1,-345.0,-1.5707963267948966,841.46704,-2.738095238095238,6.67831
147911,-406.0,-8.881784e-16,841.46704,-3.2222223,-7.0490355e-18,6.67831,32.792957,5.6678,-1.9417801,-27.125156,-34.734737,-7.609581,0.28053594,1,-401.0,-1.5707963267948966,841.46704,-3.1825396825396823,6.67831
147912,-378.0,-1.7763568e-15,869.2222,-3.0,-1.4098071e-17,6.898589,31.193422,3.6811016,-2.4118443,-27.512321,-33.605267,-6.092945,0.22146241,1,-373.0,-1.5707963267948966,869.2222,-2.9603174603174605,6.898589
147913,-350.0,0.0,869.22253,-2.7777777,0.0,6.8985915,31.377657,3.8417907,-2.3698406,-27.535866,-33.747498,-6.211632,0.22558331,1,-345.0,-1.5707963267948966,869.22253,-2.738095238095238,6.8985915
147914,-406.0,-8.881784e-16,869.22253,-3.2222223,-7.0490355e-18,6.8985915,31.062538,3.468018,-2.4455795,-27.59452,-33.508118,-5.913597,0.21430331,1,-401.0,-1.5707963267948966,869.22253,-3.1825396825396823,6.8985915
147915,-378.0,8.881784e-16,896.97784,-3.0,7.0490355e-18,7.1188717,32.034744,4.598758,-2.5040512,-27.435986,-34.538795,-7.10281,0.25888664,1,-373.0,-1.5707963267948966,896.97784,-2.9603174603174605,7.1188717
147916,-350.0,0.0,896.978,-2.7777777,0.0,7.118873,32.06226,3.9490726,-2.487709,-28.113188,-34.54997,-6.436781,0.22895949,1,-345.0,-1.5707963267948966,896.978,-2.738095238095238,7.118873
147917,-406.0,-8.881784e-16,896.978,-3.2222223,-7.0490355e-18,7.118873,31.999405,6.2440195,-2.5216064,-25.755386,-34.52101,-8.765625,0.34034142,1,-401.0,-1.5707963267948966,896.978,-3.1825396825396823,7.118873
147918,-434.0,-8.881784e-16,896.978,-3.4444444,-7.0490355e-18,7.118873,31.960136,12.642299,-2.5397072,-19.317837,-34.499844,-15.182007,0.78590614,1,-429.0,-1.5707963267948966,896.978,-3.4047619047619047,7.118873
147919,-378.0,-8.881784e-16,924.7334,-3.0,-7.0490355e-18,7.339154,33.807293,5.8021727,-2.4389305,-28.00512,-36.246223,-8.241104,0.29427135,1,-373.0,-1.5707963267948966,924.7334,-2.9603174603174605,7.339154
147920,-350.0,-8.881784e-16,924.7335,-2.7777777,-7.0490355e-18,7.3391547,33.80651,5.1033115,-2.4280243,-28.7032,-36.234535,-7.531336,0.26238662,1,-345.0,-1.5707963267948966,924.7335,-2.738095238095238,7.3391547
147921,-406.0,-8.881784e-16,924.7335,-3.2222223,-7.0490355e-18,7.3391547,33.807987,7.3507366,-2.449833,-26.45725,-36.25782,-9.80057,0.37043038,1,-401.0,-1.5707963267948966,924.7335,-3.1825396825396823,7.3391547
147922,-434.0,8.881784e-16,924.7335,-3.4444444,7.0490355e-18,7.3391547,33.808594,14.025341,-2.4607315,-19.783253,-36.269325,-16.486073,0.8333348,1,-429.0,-1.5707963267948966,924.7335,-3.4047619047619047,7.3391547
147923,-378.0,-8.881784e-16,952.4867,-3.0,-7.0490355e-18,7.559418,33.798027,2.2055845,-2.6464348,-31.592442,-36.44446,-4.8520203,0.15358168,1,-373.0,-1.5707963267948966,952.4867,-2.9603174603174605,7.559418
147924,-350.0,-8.881784e-16,952.489,-2.7777777,-7.0490355e-18,7.559437,33.796078,2.3547263,-2.6355934,-31.44135,-36.43167,-4.99032,0.15871838,1,-345.0,-1.5707963267948966,952.489,-2.738095238095238,7.559437
147925,-406.0,-8.881784e-16,952.4879,-3.2222223,-7.0490355e-18,7.5594277,33.799877,1.9422168,-2.657177,-31.85766,-36.457054,-4.599394,0.14437325,1,-401.0,-1.5707963267948966,952.4879,-3.1825396825396823,7.5594277
147926,-434.0,-8.881784e-16,952.4879,-3.4444444,-7.0490355e-18,7.5594277,33.80162,2.1025627,-2.6679459,-31.699059,-36.469566,-4.770508,0.15049368,1,-429.0,-1.5707963267948966,952.4879,-3.4047619047619047,7.5594277
147927,-378.0,0.0,980.2434,-3.0,0.0,7.77971,33.784725,1.8766991,-2.850071,-31.908026,-36.634796,-4.7267704,0.14813735,1,-373.0,-1.5707963267948966,980.2434,-2.9603174603174605,7.77971
147928,-350.0,-8.881784e-16,980.2439,-2.7777777,-7.0490355e-18,7.7797136,33.78196,1.7985351,-2.8394394,-31.983425,-36.6214,-4.637974,0.1450118,1,-345.0,-1.5707963267948966,980.2439,-2.738095238095238,7.7797136
147929,-406.0,8.881784e-16,980.2434,-3.2222223,7.0490355e-18,7.77971,33.78749,2.2408018,-2.8605537,-31.546688,-36.648045,-5.1013565,0.16170815,1,-401.0,-1.5707963267948966,980.2434,-3.1825396825396823,7.77971
147930,-434.0,8.881784e-16,980.2434,-3.4444444,7.0490355e-18,7.77971,33.79028,2.797977,-2.8711777,-30.992302,-36.661457,-5.669155,0.1829214,1,-429.0,-1.5707963267948966,980.2434,-3.4047619047619047,7.77971
147931,-378.0,-8.881784e-16,1008.0,-3.0,-7.0490355e-18,8.0,32.323036,9.064423,-3.302597,-23.258614,-35.625633,-12.36702,0.53171784,1,-373.0,-1.5707963267948966,1008.0,-2.9603174603174605,8.0
147932,-350.0,-8.881784e-16,1008.0,-2.7777777,-7.0490355e-18,8.0,32.305614,8.731546,-3.2933083,-23.574068,-35.598923,-12.024855,0.5100882,1,-345.0,-1.5707963267948966,1008.0,-2.738095238095238,8.0
147933,-406.0,0.0,1008.0,-3.2222223,0.0,8.0,32.41641,10.03042,-3.298706,-22.385988,-35.715115,-13.329126,0.59542274,1,-401.0,-1.5707963267948966,1008.0,-3.1825396825396823,8.0
147934,-434.0,0.0,1008.0,-3.4444444,0.0,8.0,32.568577,12.653701,-3.2847672,-19.914875,-35.853344,-15.938469,0.80032986,1,-429.0,-1.5707963267948966,1008.0,-3.4047619047619047,8.0
147939,-350.0,0.0,647.1793,-2.7777777,0.0,5.136344,32.96135,2.0529656,-0.41592407,-30.908384,-33.377274,-2.4688892,0.07987765,1,-345.0,-1.5707963267948966,647.1793,-2.738095238095238,5.136344
147940,-350.0,0.0,674.93475,-2.7777777,0.0,5.356625,32.820927,4.8235373,-0.6364937,-27.997389,-33.45742,-5.4600315,0.1950193,1,-345.0,-1.5707963267948966,674.93475,-2.738095238095238,5.356625
147945,-462.0,0.0,647.16736,-3.6666667,0.0,5.136249,32.172997,2.6625931,-0.5334244,-29.510403,-32.70642,-3.1960182,0.10830141,1,-457.0,-1.5707963267948966,647.16736,-3.626984126984127,5.136249
147946,-434.0,8.881784e-16,647.17334,-3.4444444,7.0490355e-18,5.1362963,32.60409,2.5275896,-0.47688293,-30.076502,-33.080975,-3.0044727,0.09989435,1,-429.0,-1.5707963267948966,647.17334,-3.4047619047619047,5.1362963
147949,-490.0,0.0,647.16736,-3.8888888,0.0,5.136249,31.767511,2.8129768,-0.58804893,-28.954535,-32.35556,-3.4010258,0.11746091,1,-485.0,-1.5707963267948966,647.16736,-3.8492063492063493,5.136249
147951,-518.0,0.0,647.16736,-4.111111,0.0,5.136249,31.430132,3.062142,-0.6354885,-28.36799,-32.06562,-3.69763,0.13034515,1,-513.0,-1.5707963267948966,647.16736,-4.071428571428571,5.136249
147953,-546.0,0.0,647.16736,-4.3333335,0.0,5.136249,30.971022,3.2737515,-0.6985073,-27.69727,-31.669529,-3.9722595,0.14341702,1,-541.0,-1.5707963267948966,647.16736,-4.2936507936507935,5.136249
147955,-574.0,0.0,647.17334,-4.5555553,0.0,5.1362963,31.455997,3.2395306,-0.6475105,-28.216467,-32.103508,-3.887041,0.1377579,1,-569.0,-1.5707963267948966,647.17334,-4.515873015873016,5.1362963
147957,-602.0,0.0,647.17834,-4.7777777,0.0,5.136336,32.776978,5.3857303,-0.496521,-27.391247,-33.2735,-5.8822517,0.21474932,1,-597.0,-1.5707963267948966,647.17834,-4.738095238095238,5.136336
147958,-602.0,0.0,619.4228,-4.7777777,0.0,4.916054,32.668247,2.4847498,-0.31981277,-30.183498,-32.98806,-2.8045616,0.09291705,1,-597.0,-1.5707963267948966,619.4228,-4.738095238095238,4.916054
147959,-630.0,0.0,619.4228,-5.0,0.0,4.916054,32.843624,15.393296,-0.3031807,-17.450329,-33.146805,-15.696476,0.8994946,1,-625.0,-1.5707963267948966,619.4228,-4.9603174603174605,4.916054
147960,-630.0,-8.881784e-16,647.17834,-5.0,-7.0490355e-18,5.136336,33.3011,19.607822,-0.43476105,-13.693279,-33.735863,-20.042583,1.4636803,1,-625.0,-1.5707963267948966,647.17834,-4.9603174603174605,5.136336
147961,-462.0,0.0,674.9242,-3.6666667,0.0,5.356541,32.025196,9.009134,-0.7635994,-23.016062,-32.788795,-9.772734,0.42460495,1,-457.0,-1.5707963267948966,674.9242,-3.626984126984127,5.356541
147962,-434.0,-8.881784e-16,674.92944,-3.4444444,-7.0490355e-18,5.356583,32.250282,5.03475,-0.72795486,-27.215532,-32.978237,-5.762705,0.21174324,1,-429.0,-1.5707963267948966,674.92944,-3.4047619047619047,5.356583
147963,-490.0,0.0,674.9242,-3.8888888,0.0,5.356541,31.800652,13.160415,-0.79982376,-18.640236,-32.600475,-13.960239,0.7489304,1,-485.0,-1.5707963267948966,674.9242,-3.8492063492063493,5.356541
147964,-518.0,0.0,674.9242,-4.111111,0.0,5.356541,31.523502,12.887162,-0.8429947,-18.636341,-32.366497,-13.730156,0.73674095,1,-513.0,-1.5707963267948966,674.9242,-4.071428571428571,5.356541
147965,-546.0,-8.881784e-16,674.9242,-4.3333335,-7.0490355e-18,5.356541,31.43744,7.7456865,-0.86245537,-23.691753,-32.299896,-8.608143,0.36333922,1,-541.0,-1.5707963267948966,674.9242,-4.2936507936507935,5.356541
147966,-574.0,0.0,674.92944,-4.5555553,0.0,5.356583,32.562607,3.2270575,-0.73000336,-29.335548,-33.29261,-3.9570618,0.13488965,1,-569.0,-1.5707963267948966,674.92944,-4.515873015873016,5.356583
147967,-602.0,0.0,674.9339,-4.7777777,0.0,5.3566184,33.51495,4.658178,-0.6213875,-28.856771,-34.136337,-5.279566,0.1829576,1,-597.0,-1.5707963267948966,674.9339,-4.738095238095238,5.3566184
